order_id,type,side,price,quantity,timestamp
387760,L,B,10039,335,387759000
387761,L,B,10000,193,387760000
387762,M,B,0,23,387761000
387763,L,S,10044,398,387762000
387764,M,B,0,60,387763000
387765,M,B,0,49,387764000
387766,L,S,9999,201,387765000
387767,L,B,10034,396,387766000
387768,M,S,0,61,387767000
387769,M,S,0,66,387768000
387770,L,S,10042,420,387769000
387771,L,B,10029,135,387770000
387772,L,S,9993,292,387771000
387773,C,,303959,0,387772000
387774,L,S,10006,339,387773000
387775,L,S,10015,477,387774000
387776,L,S,9947,362,387775000
387777,L,B,10190,305,387776000
387778,L,S,10005,176,387777000
387779,L,B,9896,173,387778000
387780,L,S,9969,398,387779000
387781,C,,376838,0,387780000
387782,L,B,9934,179,387781000
387783,C,,348102,0,387782000
387784,M,S,0,92,387783000
387785,L,S,10044,265,387784000
387786,C,,348998,0,387785000
387787,L,S,10090,241,387786000
387788,L,B,9999,70,387787000
387789,L,B,9995,379,387788000
387790,C,,346656,0,387789000
387791,M,S,0,31,387790000
387792,L,S,9989,238,387791000
387793,M,S,0,52,387792000
387794,C,,307547,0,387793000
387795,L,S,9975,429,387794000
387796,M,S,0,38,387795000
387797,L,S,10042,281,387796000
387798,L,B,10010,104,387797000
387799,L,B,9960,132,387798000
387800,L,B,9998,379,387799000
387801,L,S,9941,97,387800000
387802,L,S,9947,314,387801000
387803,M,B,0,34,387802000
387804,L,S,9918,448,387803000
387805,C,,372814,0,387804000
387806,C,,367076,0,387805000
387807,L,S,10005,75,387806000
387808,M,B,0,91,387807000
387809,L,S,9973,219,387808000
387810,L,B,10071,128,387809000
387811,L,B,10130,119,387810000
387812,M,S,0,94,387811000
387813,L,S,9956,146,387812000
387814,L,S,10122,63,387813000
387815,L,S,10080,35,387814000
387816,L,S,10082,430,387815000
387817,L,B,9934,289,387816000
387818,L,S,10139,107,387817000
387819,L,S,9941,373,387818000
387820,L,B,10026,140,387819000
387821,M,B,0,70,387820000
387822,C,,371312,0,387821000
387823,L,S,10056,422,387822000
387824,L,S,10083,211,387823000
387825,L,B,9944,70,387824000
387826,L,B,10094,388,387825000
387827,L,B,10003,59,387826000
387828,C,,378938,0,387827000
387829,L,B,9984,385,387828000
387830,C,,340482,0,387829000
387831,M,S,0,51,387830000
387832,L,B,9972,300,387831000
387833,L,S,10067,416,387832000
387834,L,B,10036,352,387833000
387835,C,,337727,0,387834000
387836,L,B,10059,284,387835000
387837,L,S,10066,335,387836000
387838,L,S,10024,126,387837000
387839,L,S,10066,177,387838000
387840,C,,302230,0,387839000
387841,L,S,10003,220,387840000
387842,L,B,9974,320,387841000
387843,L,B,10103,27,387842000
387844,C,,371671,0,387843000
387845,L,S,9930,397,387844000
387846,M,B,0,5,387845000
387847,L,B,9884,500,387846000
387848,M,S,0,14,387847000
387849,L,S,9931,180,387848000
387850,C,,354602,0,387849000
387851,C,,309533,0,387850000
387852,L,B,10013,410,387851000
387853,L,S,9953,297,387852000
387854,L,S,10081,106,387853000
387855,L,S,9961,400,387854000
387856,L,B,9869,32,387855000
387857,L,S,10148,215,387856000
387858,L,S,9956,38,387857000
387859,L,S,9950,363,387858000
387860,C,,339710,0,387859000
387861,L,S,10004,162,387860000
387862,L,B,10090,179,387861000
387863,L,S,9854,133,387862000
387864,L,B,10131,367,387863000
387865,L,S,10083,281,387864000
387866,L,S,10114,369,387865000
387867,L,B,9984,226,387866000
387868,M,B,0,33,387867000
387869,L,B,9910,273,387868000
387870,L,B,10025,275,387869000
387871,L,B,10013,241,387870000
387872,L,B,9920,201,387871000
387873,L,S,10084,277,387872000
387874,C,,307222,0,387873000
387875,L,B,9917,365,387874000
387876,L,S,10000,483,387875000
387877,L,S,9935,421,387876000
387878,L,S,9978,150,387877000
387879,L,B,9953,240,387878000
387880,L,B,10041,288,387879000
387881,L,B,9991,438,387880000
387882,M,S,0,77,387881000
387883,L,S,9945,277,387882000
387884,L,B,10025,342,387883000
387885,L,S,9981,340,387884000
387886,M,B,0,84,387885000
387887,L,B,10016,144,387886000
387888,L,S,9957,458,387887000
387889,L,B,9993,165,387888000
387890,L,B,9983,390,387889000
387891,L,B,9968,183,387890000
387892,L,B,10007,159,387891000
387893,L,B,10037,314,387892000
387894,L,S,9950,240,387893000
387895,L,S,9960,397,387894000
387896,L,B,10000,451,387895000
387897,M,B,0,100,387896000
387898,L,S,10057,99,387897000
387899,L,S,9943,245,387898000
387900,C,,387463,0,387899000
387901,M,S,0,60,387900000
387902,L,B,10065,89,387901000
387903,M,S,0,32,387902000
387904,L,S,10030,346,387903000
387905,L,S,10067,436,387904000
387906,L,S,9968,75,387905000
387907,M,B,0,4,387906000
387908,L,S,10064,133,387907000
387909,L,S,9929,284,387908000
387910,L,B,10065,164,387909000
387911,L,S,9952,164,387910000
387912,L,S,10027,147,387911000
387913,L,B,9979,290,387912000
387914,C,,372629,0,387913000
387915,L,S,9935,442,387914000
387916,L,S,10114,143,387915000
387917,C,,313656,0,387916000
387918,L,S,9985,78,387917000
387919,C,,357230,0,387918000
387920,C,,334671,0,387919000
387921,M,S,0,49,387920000
387922,M,S,0,47,387921000
387923,L,S,10046,277,387922000
387924,L,B,9899,204,387923000
387925,L,B,9993,109,387924000
387926,M,B,0,27,387925000
387927,L,B,10015,254,387926000
387928,M,S,0,6,387927000
387929,C,,366570,0,387928000
387930,L,B,10076,315,387929000
387931,L,S,10072,207,387930000
387932,L,S,10052,337,387931000
387933,M,B,0,43,387932000
387934,L,B,9971,353,387933000
387935,L,B,10039,34,387934000
387936,L,B,9986,87,387935000
387937,L,S,9930,208,387936000
387938,L,S,10017,142,387937000
387939,L,S,9990,364,387938000
387940,M,B,0,98,387939000
387941,M,S,0,92,387940000
387942,C,,329609,0,387941000
387943,L,B,10067,85,387942000
387944,L,S,9971,300,387943000
387945,L,B,10036,445,387944000
387946,L,S,9878,231,387945000
387947,L,S,10044,359,387946000
387948,L,B,9967,118,387947000
387949,L,S,9992,267,387948000
387950,C,,353117,0,387949000
387951,L,S,9982,490,387950000
387952,L,S,9898,354,387951000
387953,L,S,10051,455,387952000
387954,L,S,10074,482,387953000
387955,C,,328392,0,387954000
387956,L,B,9952,471,387955000
387957,M,B,0,59,387956000
387958,L,B,10062,440,387957000
387959,L,S,10015,64,387958000
387960,L,B,10002,412,387959000
387961,L,S,9932,61,387960000
387962,L,B,9936,158,387961000
387963,M,B,0,12,387962000
387964,L,S,10026,221,387963000
387965,L,B,9899,335,387964000
387966,L,B,9926,271,387965000
387967,M,S,0,6,387966000
387968,L,B,9994,198,387967000
387969,M,S,0,61,387968000
387970,L,B,10028,473,387969000
387971,M,S,0,25,387970000
387972,L,S,10002,382,387971000
387973,L,B,10007,141,387972000
387974,L,B,10031,63,387973000
387975,L,S,9846,204,387974000
387976,L,B,9976,282,387975000
387977,M,B,0,34,387976000
387978,M,S,0,38,387977000
387979,M,S,0,46,387978000
387980,L,S,9948,155,387979000
387981,L,S,9954,153,387980000
387982,L,S,10069,222,387981000
387983,M,B,0,30,387982000
387984,L,B,10005,324,387983000
387985,M,B,0,64,387984000
387986,C,,348738,0,387985000
387987,M,S,0,46,387986000
387988,M,B,0,1,387987000
387989,L,B,9975,270,387988000
387990,L,B,10021,399,387989000
387991,L,B,10011,74,387990000
387992,L,B,10011,366,387991000
387993,M,S,0,62,387992000
387994,L,S,9965,59,387993000
387995,M,S,0,86,387994000
387996,L,B,9967,326,387995000
387997,M,B,0,7,387996000
387998,C,,355557,0,387997000
387999,L,B,9972,273,387998000
388000,L,S,9966,494,387999000
388001,M,S,0,10,388000000
388002,L,B,10036,446,388001000
388003,L,S,9977,358,388002000
388004,L,B,10107,209,388003000
388005,L,S,10019,43,388004000
388006,M,B,0,1,388005000
388007,M,S,0,14,388006000
388008,L,S,10082,49,388007000
388009,L,S,9926,487,388008000
388010,C,,346496,0,388009000
388011,L,B,9906,442,388010000
388012,L,S,9965,451,388011000
388013,L,B,10018,361,388012000
388014,L,B,9993,65,388013000
388015,L,B,9814,154,388014000
388016,L,B,9949,192,388015000
388017,L,S,9971,47,388016000
388018,L,B,10040,8,388017000
388019,L,B,10001,354,388018000
388020,L,S,9989,55,388019000
388021,M,S,0,84,388020000
388022,L,S,10047,365,388021000
388023,M,B,0,56,388022000
388024,L,S,9920,417,388023000
388025,L,S,9935,301,388024000
388026,M,S,0,61,388025000
388027,M,B,0,41,388026000
388028,L,B,10029,278,388027000
388029,L,B,9955,269,388028000
388030,L,S,10027,172,388029000
388031,L,B,9853,347,388030000
388032,M,S,0,47,388031000
388033,M,B,0,99,388032000
388034,M,B,0,85,388033000
388035,M,S,0,16,388034000
388036,L,S,9939,334,388035000
388037,L,S,10016,495,388036000
388038,L,S,10010,452,388037000
388039,C,,332327,0,388038000
388040,C,,348491,0,388039000
388041,L,S,10077,366,388040000
388042,L,B,10116,183,388041000
388043,M,B,0,47,388042000
388044,C,,386198,0,388043000
388045,C,,364850,0,388044000
388046,C,,329698,0,388045000
388047,C,,335696,0,388046000
388048,L,S,9977,422,388047000
388049,L,B,9944,210,388048000
388050,L,B,9968,206,388049000
388051,L,B,10040,200,388050000
388052,C,,333936,0,388051000
388053,M,B,0,60,388052000
388054,L,B,10026,33,388053000
388055,L,S,10023,377,388054000
388056,L,B,9976,461,388055000
388057,L,S,10066,231,388056000
388058,L,B,10009,237,388057000
388059,C,,355018,0,388058000
388060,L,B,9939,108,388059000
388061,L,S,10000,200,388060000
388062,C,,314101,0,388061000
388063,L,S,10015,31,388062000
388064,M,B,0,45,388063000
388065,M,B,0,48,388064000
388066,L,B,10012,16,388065000
388067,L,B,10092,46,388066000
388068,L,S,10098,278,388067000
388069,M,B,0,20,388068000
388070,L,S,10075,260,388069000
388071,L,B,10009,176,388070000
388072,M,B,0,58,388071000
388073,L,B,9994,369,388072000
388074,C,,318559,0,388073000
388075,L,B,9829,374,388074000
388076,L,S,9903,90,388075000
388077,L,B,10165,17,388076000
388078,L,S,10049,486,388077000
388079,L,B,10020,240,388078000
388080,L,S,10030,332,388079000
388081,L,B,9997,469,388080000
388082,M,B,0,61,388081000
388083,L,S,9954,378,388082000
388084,M,B,0,95,388083000
388085,L,B,9934,302,388084000
388086,L,B,10055,261,388085000
388087,L,B,9927,88,388086000
388088,L,B,10106,19,388087000
388089,L,S,10054,379,388088000
388090,L,B,9953,184,388089000
388091,M,S,0,73,388090000
388092,L,B,9877,162,388091000
388093,C,,327201,0,388092000
388094,C,,313912,0,388093000
388095,L,B,10008,184,388094000
388096,L,S,10006,110,388095000
388097,M,S,0,59,388096000
388098,L,B,9952,54,388097000
388099,C,,332632,0,388098000
388100,M,B,0,42,388099000
388101,L,B,10023,200,388100000
388102,C,,304304,0,388101000
388103,C,,314693,0,388102000
388104,L,B,9998,340,388103000
388105,L,B,10061,175,388104000
388106,L,B,10093,383,388105000
388107,M,S,0,78,388106000
388108,L,B,10011,498,388107000
388109,L,S,9916,52,388108000
388110,L,B,9955,106,388109000
388111,C,,385079,0,388110000
388112,L,S,10008,90,388111000
388113,M,S,0,54,388112000
388114,M,B,0,81,388113000
388115,L,B,10008,11,388114000
388116,L,S,9978,324,388115000
388117,L,S,9937,499,388116000
388118,M,S,0,31,388117000
388119,L,B,10048,284,388118000
388120,L,B,10099,71,388119000
388121,L,S,10115,253,388120000
388122,M,S,0,45,388121000
388123,L,S,9985,389,388122000
388124,L,B,10010,56,388123000
388125,C,,330676,0,388124000
388126,L,B,9929,496,388125000
388127,C,,381766,0,388126000
388128,C,,337967,0,388127000
388129,C,,353817,0,388128000
388130,L,S,10104,89,388129000
388131,L,S,9988,128,388130000
388132,M,B,0,23,388131000
388133,L,B,10020,57,388132000
388134,M,S,0,79,388133000
388135,L,S,10022,444,388134000
388136,L,S,10004,412,388135000
388137,C,,329003,0,388136000
388138,L,S,10031,59,388137000
388139,L,B,9992,72,388138000
388140,M,S,0,48,388139000
388141,C,,356732,0,388140000
388142,L,S,10030,248,388141000
388143,L,B,10021,354,388142000
388144,L,S,9985,441,388143000
388145,L,B,9910,132,388144000
388146,L,B,10030,359,388145000
388147,C,,387552,0,388146000
388148,M,B,0,52,388147000
388149,C,,302839,0,388148000
388150,M,S,0,85,388149000
388151,L,B,10121,471,388150000
388152,L,S,9964,169,388151000
388153,L,S,10088,450,388152000
388154,L,B,10003,258,388153000
388155,C,,351351,0,388154000
388156,C,,360084,0,388155000
388157,L,B,10017,290,388156000
388158,L,S,10060,123,388157000
388159,L,S,10038,77,388158000
388160,L,S,10059,72,388159000
388161,L,S,9891,255,388160000
388162,L,S,10081,294,388161000
388163,L,B,9999,15,388162000
388164,M,S,0,98,388163000
388165,C,,363718,0,388164000
388166,L,B,10129,446,388165000
388167,L,S,9867,347,388166000
388168,L,S,9958,92,388167000
388169,L,B,10040,420,388168000
388170,M,S,0,86,388169000
388171,L,B,10102,226,388170000
388172,L,S,9927,439,388171000
388173,M,S,0,50,388172000
388174,L,B,10014,188,388173000
388175,L,S,10075,239,388174000
388176,L,S,9939,77,388175000
388177,M,S,0,41,388176000
388178,C,,381379,0,388177000
388179,L,B,9969,72,388178000
388180,M,B,0,100,388179000
388181,L,B,9946,354,388180000
388182,C,,314362,0,388181000
388183,L,B,9953,3,388182000
388184,L,B,9995,171,388183000
388185,L,S,9908,367,388184000
388186,L,S,9988,249,388185000
388187,L,B,9990,42,388186000
388188,M,S,0,61,388187000
388189,C,,357335,0,388188000
388190,M,B,0,29,388189000
388191,M,B,0,97,388190000
388192,L,B,9905,90,388191000
388193,L,S,10032,206,388192000
388194,L,S,10012,390,388193000
388195,L,S,9955,7,388194000
388196,M,B,0,45,388195000
388197,L,S,10051,138,388196000
388198,L,S,9970,19,388197000
388199,L,S,10012,394,388198000
388200,L,B,10061,343,388199000
388201,L,S,10056,364,388200000
388202,M,S,0,24,388201000
388203,L,B,10043,153,388202000
388204,M,B,0,66,388203000
388205,C,,371960,0,388204000
388206,L,S,9887,379,388205000
388207,L,B,9803,212,388206000
388208,L,B,9997,194,388207000
388209,L,B,9989,301,388208000
388210,L,S,10075,489,388209000
388211,L,B,9993,467,388210000
388212,C,,319084,0,388211000
388213,L,S,10035,12,388212000
388214,L,B,9932,450,388213000
388215,C,,356751,0,388214000
388216,L,S,9990,452,388215000
388217,M,S,0,37,388216000
388218,L,S,10034,277,388217000
388219,L,S,9848,111,388218000
388220,M,B,0,87,388219000
388221,C,,339933,0,388220000
388222,L,S,10003,99,388221000
388223,C,,375248,0,388222000
388224,L,S,9991,171,388223000
388225,M,S,0,89,388224000
388226,L,S,9997,166,388225000
388227,M,S,0,13,388226000
388228,L,B,9947,145,388227000
388229,C,,310577,0,388228000
388230,C,,385737,0,388229000
388231,L,S,9996,166,388230000
388232,L,B,9843,251,388231000
388233,L,B,9991,475,388232000
388234,L,S,10072,198,388233000
388235,L,B,10099,28,388234000
388236,L,S,10072,176,388235000
388237,L,S,9969,385,388236000
388238,L,B,9921,138,388237000
388239,C,,379643,0,388238000
388240,L,S,9967,189,388239000
388241,L,S,10015,184,388240000
388242,L,S,9963,293,388241000
388243,M,S,0,39,388242000
388244,L,B,9943,22,388243000
388245,L,S,10097,56,388244000
388246,C,,340558,0,388245000
388247,C,,382846,0,388246000
388248,L,B,9928,176,388247000
388249,L,S,10043,222,388248000
388250,L,B,9902,235,388249000
388251,C,,319305,0,388250000
388252,M,B,0,97,388251000
388253,C,,310625,0,388252000
388254,L,S,9947,456,388253000
388255,C,,309936,0,388254000
388256,L,S,9937,32,388255000
388257,L,B,9971,233,388256000
388258,L,S,9976,449,388257000
388259,L,S,9987,74,388258000
388260,L,B,9878,108,388259000
388261,L,S,9996,304,388260000
388262,L,B,10081,340,388261000
388263,L,B,9929,331,388262000
388264,C,,381560,0,388263000
388265,L,S,10091,340,388264000
388266,L,S,9982,311,388265000
388267,L,S,9949,381,388266000
388268,L,B,10016,202,388267000
388269,C,,371238,0,388268000
388270,L,B,10000,204,388269000
388271,L,S,9941,324,388270000
388272,M,B,0,60,388271000
388273,L,B,10113,450,388272000
388274,M,S,0,30,388273000
388275,C,,376195,0,388274000
388276,M,S,0,57,388275000
388277,C,,370223,0,388276000
388278,L,B,9972,404,388277000
388279,C,,361525,0,388278000
388280,L,S,9861,382,388279000
388281,M,S,0,59,388280000
388282,L,S,10191,256,388281000
388283,M,S,0,1,388282000
388284,L,B,9873,116,388283000
388285,L,B,10080,446,388284000
388286,M,S,0,31,388285000
388287,L,B,10006,151,388286000
388288,L,S,9889,24,388287000
388289,L,B,10088,147,388288000
388290,L,S,9866,401,388289000
388291,L,B,10014,128,388290000
388292,C,,317773,0,388291000
388293,L,S,9989,391,388292000
388294,L,S,9994,439,388293000
388295,L,S,9921,60,388294000
388296,L,B,10001,193,388295000
388297,L,B,9975,455,388296000
388298,M,B,0,11,388297000
388299,L,S,9801,297,388298000
388300,L,B,9990,369,388299000
388301,C,,325939,0,388300000
388302,M,B,0,28,388301000
388303,L,S,10026,207,388302000
388304,C,,325728,0,388303000
388305,L,B,10016,325,388304000
388306,L,S,10058,287,388305000
388307,L,S,10006,216,388306000
388308,L,B,10053,43,388307000
388309,L,B,10031,30,388308000
388310,L,B,10006,92,388309000
388311,M,S,0,51,388310000
388312,L,S,9956,25,388311000
388313,M,S,0,63,388312000
388314,L,B,10018,325,388313000
388315,L,B,9953,131,388314000
388316,M,S,0,62,388315000
388317,L,S,9988,329,388316000
388318,L,B,9963,321,388317000
388319,C,,383028,0,388318000
388320,M,S,0,84,388319000
388321,L,B,10046,67,388320000
388322,M,S,0,86,388321000
388323,L,B,9951,127,388322000
388324,L,S,10032,462,388323000
388325,L,S,9998,321,388324000
388326,L,B,9918,122,388325000
388327,L,B,10004,41,388326000
388328,L,S,9907,12,388327000
388329,L,S,10073,133,388328000
388330,L,B,9922,217,388329000
388331,C,,357687,0,388330000
388332,L,B,10004,110,388331000
388333,L,B,10095,103,388332000
388334,L,S,10060,47,388333000
388335,L,B,9943,205,388334000
388336,L,B,10065,82,388335000
388337,M,S,0,59,388336000
388338,L,S,9840,254,388337000
388339,L,B,10039,108,388338000
388340,M,S,0,87,388339000
388341,L,B,9984,223,388340000
388342,L,B,10036,419,388341000
388343,M,S,0,92,388342000
388344,C,,368922,0,388343000
388345,M,B,0,55,388344000
388346,L,B,10094,122,388345000
388347,M,S,0,74,388346000
388348,C,,314327,0,388347000
388349,L,S,10004,143,388348000
388350,L,B,9869,260,388349000
388351,C,,357690,0,388350000
388352,L,B,9949,191,388351000
388353,M,B,0,7,388352000
388354,L,B,10029,446,388353000
388355,M,S,0,14,388354000
388356,L,S,10090,414,388355000
388357,L,B,9866,86,388356000
388358,L,S,9971,214,388357000
388359,L,B,9995,157,388358000
388360,M,S,0,36,388359000
388361,L,S,9938,214,388360000
388362,L,S,10097,331,388361000
388363,L,B,9905,374,388362000
388364,L,S,9980,194,388363000
388365,L,S,10051,155,388364000
388366,M,B,0,63,388365000
388367,C,,359872,0,388366000
388368,M,S,0,28,388367000
388369,L,S,9989,70,388368000
388370,L,S,10096,118,388369000
388371,L,S,9853,175,388370000
388372,L,S,9964,381,388371000
388373,C,,347459,0,388372000
388374,C,,361995,0,388373000
388375,C,,341000,0,388374000
388376,L,B,10039,475,388375000
388377,C,,365869,0,388376000
388378,L,B,10064,20,388377000
388379,M,S,0,59,388378000
388380,L,S,10011,373,388379000
388381,L,B,9866,74,388380000
388382,L,S,10071,411,388381000
388383,L,S,10051,142,388382000
388384,L,B,10114,107,388383000
388385,M,S,0,37,388384000
388386,L,S,9987,290,388385000
388387,L,S,10055,255,388386000
388388,M,S,0,20,388387000
388389,L,B,9932,180,388388000
388390,C,,315437,0,388389000
388391,L,B,9995,132,388390000
388392,M,B,0,87,388391000
388393,L,S,10096,271,388392000
388394,M,S,0,17,388393000
388395,L,B,9956,273,388394000
388396,L,B,10056,101,388395000
388397,L,S,10004,491,388396000
388398,C,,331230,0,388397000
388399,C,,367265,0,388398000
388400,L,S,10001,450,388399000
388401,L,S,9919,215,388400000
388402,L,B,9941,246,388401000
388403,L,B,9977,232,388402000
388404,M,S,0,47,388403000
388405,M,B,0,13,388404000
388406,M,B,0,2,388405000
388407,L,S,10022,101,388406000
388408,L,S,10041,265,388407000
388409,L,S,10051,165,388408000
388410,L,S,9989,498,388409000
388411,L,B,10094,352,388410000
388412,L,B,10031,69,388411000
388413,M,S,0,67,388412000
388414,L,S,9963,313,388413000
388415,L,S,9956,221,388414000
388416,C,,338528,0,388415000
388417,L,S,10026,165,388416000
388418,M,S,0,76,388417000
388419,L,B,9925,334,388418000
388420,M,B,0,81,388419000
388421,M,B,0,52,388420000
388422,L,B,10055,125,388421000
388423,C,,302611,0,388422000
388424,L,S,9969,392,388423000
388425,L,B,9927,264,388424000
388426,L,S,10002,50,388425000
388427,L,B,9997,312,388426000
388428,L,S,10027,494,388427000
388429,L,B,9988,252,388428000
388430,L,B,9800,50,388429000
388431,L,B,10027,133,388430000
388432,L,S,10103,290,388431000
388433,C,,341174,0,388432000
388434,C,,311799,0,388433000
388435,L,S,10016,351,388434000
388436,M,S,0,29,388435000
388437,M,S,0,8,388436000
388438,L,S,9861,37,388437000
388439,C,,329672,0,388438000
388440,L,B,9965,74,388439000
388441,L,B,9984,50,388440000
388442,M,S,0,74,388441000
388443,L,B,9947,327,388442000
388444,C,,305254,0,388443000
388445,M,S,0,63,388444000
388446,L,S,9977,484,388445000
388447,M,B,0,13,388446000
388448,L,B,9997,140,388447000
388449,C,,344728,0,388448000
388450,L,S,10002,204,388449000
388451,L,B,10001,156,388450000
388452,L,S,9880,381,388451000
388453,L,S,10016,494,388452000
388454,L,S,9984,269,388453000
388455,L,S,9865,403,388454000
388456,L,B,10005,71,388455000
388457,L,B,9918,457,388456000
388458,L,B,10016,82,388457000
388459,L,B,10014,75,388458000
388460,M,B,0,5,388459000
388461,L,B,10148,421,388460000
388462,M,B,0,17,388461000
388463,L,B,10004,51,388462000
388464,M,B,0,89,388463000
388465,L,S,10089,17,388464000
388466,M,B,0,80,388465000
388467,L,S,10021,241,388466000
388468,C,,370874,0,388467000
388469,M,B,0,47,388468000
388470,L,S,9930,298,388469000
388471,L,B,10200,410,388470000
388472,L,S,9948,336,388471000
388473,C,,348197,0,388472000
388474,M,S,0,50,388473000
388475,L,S,9954,491,388474000
388476,M,B,0,30,388475000
388477,L,S,9944,73,388476000
388478,L,B,10030,379,388477000
388479,L,B,10026,330,388478000
388480,M,B,0,38,388479000
388481,L,S,10030,5,388480000
388482,L,B,10065,442,388481000
388483,L,B,9898,460,388482000
388484,C,,380816,0,388483000
388485,L,S,10051,126,388484000
388486,L,B,10076,78,388485000
388487,L,B,10037,169,388486000
388488,L,S,10087,52,388487000
388489,L,B,9904,171,388488000
388490,C,,360954,0,388489000
388491,M,B,0,67,388490000
388492,L,S,9961,131,388491000
388493,M,S,0,48,388492000
388494,M,S,0,85,388493000
388495,L,B,9968,93,388494000
388496,C,,337010,0,388495000
388497,M,B,0,7,388496000
388498,L,B,9990,495,388497000
388499,L,B,9909,253,388498000
388500,L,S,9939,62,388499000
388501,L,S,9993,58,388500000
388502,M,S,0,14,388501000
388503,M,B,0,72,388502000
388504,C,,334628,0,388503000
388505,L,B,10000,29,388504000
388506,L,S,10078,133,388505000
388507,L,S,9985,92,388506000
388508,L,B,9988,375,388507000
388509,M,S,0,91,388508000
388510,C,,318414,0,388509000
388511,L,B,9940,206,388510000
388512,L,B,10005,245,388511000
388513,L,B,9933,495,388512000
388514,L,S,9987,482,388513000
388515,L,B,10002,183,388514000
388516,L,B,9993,258,388515000
388517,C,,340937,0,388516000
388518,L,S,9964,87,388517000
388519,L,B,9940,249,388518000
388520,M,B,0,23,388519000
388521,L,S,10079,390,388520000
388522,M,S,0,41,388521000
388523,M,B,0,97,388522000
388524,M,S,0,12,388523000
388525,L,S,10041,414,388524000
388526,L,B,10062,236,388525000
388527,M,B,0,40,388526000
388528,M,B,0,41,388527000
388529,M,S,0,31,388528000
388530,L,B,10084,436,388529000
388531,L,B,9960,256,388530000
388532,L,S,9990,293,388531000
388533,L,S,10016,74,388532000
388534,L,S,10021,75,388533000
388535,C,,375625,0,388534000
388536,L,B,10101,10,388535000
388537,M,B,0,65,388536000
388538,L,S,10032,314,388537000
388539,L,B,9982,358,388538000
388540,L,B,9911,16,388539000
388541,C,,374474,0,388540000
388542,L,S,9971,408,388541000
388543,L,S,10014,184,388542000
388544,L,B,9956,417,388543000
388545,L,B,10099,428,388544000
388546,L,B,9989,50,388545000
388547,C,,338412,0,388546000
388548,L,B,10116,170,388547000
388549,M,B,0,36,388548000
388550,C,,376121,0,388549000
388551,L,S,9902,262,388550000
388552,L,B,10004,438,388551000
388553,C,,304915,0,388552000
388554,L,S,10005,376,388553000
388555,L,S,9998,411,388554000
388556,L,B,9920,410,388555000
388557,L,S,9979,469,388556000
388558,M,S,0,82,388557000
388559,L,B,9812,67,388558000
388560,L,B,10012,369,388559000
388561,L,B,9979,18,388560000
388562,L,S,9942,354,388561000
388563,L,B,9981,63,388562000
388564,L,B,10102,290,388563000
388565,L,S,9890,455,388564000
388566,L,B,10122,327,388565000
388567,C,,375161,0,388566000
388568,L,S,9911,496,388567000
388569,L,B,9990,492,388568000
388570,L,B,9935,341,388569000
388571,C,,331249,0,388570000
388572,C,,345720,0,388571000
388573,L,B,10029,249,388572000
388574,L,S,10067,119,388573000
388575,L,B,10000,237,388574000
388576,L,B,9975,250,388575000
388577,L,B,9986,409,388576000
388578,M,B,0,25,388577000
388579,M,B,0,30,388578000
388580,M,B,0,44,388579000
388581,L,B,10023,145,388580000
388582,L,B,9921,89,388581000
388583,C,,311842,0,388582000
388584,L,B,10039,185,388583000
388585,C,,363559,0,388584000
388586,L,S,9939,489,388585000
388587,L,B,9925,393,388586000
388588,L,B,10058,473,388587000
388589,M,B,0,16,388588000
388590,C,,385000,0,388589000
388591,L,S,9992,419,388590000
388592,L,B,9840,375,388591000
388593,L,S,10061,373,388592000
388594,L,B,10051,12,388593000
388595,C,,386967,0,388594000
388596,L,B,10048,364,388595000
388597,C,,338069,0,388596000
388598,L,B,9887,114,388597000
388599,L,S,9948,69,388598000
388600,L,S,9966,292,388599000
388601,L,S,9928,241,388600000
388602,L,B,10056,220,388601000
388603,L,S,10031,74,388602000
388604,L,B,9893,466,388603000
388605,L,B,9928,316,388604000
388606,C,,324538,0,388605000
388607,L,S,10068,414,388606000
388608,M,B,0,2,388607000
388609,M,B,0,63,388608000
388610,L,S,10039,370,388609000
388611,L,B,10017,175,388610000
388612,L,B,10067,113,388611000
388613,L,S,10130,351,388612000
388614,C,,307257,0,388613000
388615,L,B,10082,458,388614000
388616,M,B,0,50,388615000
388617,L,B,10078,443,388616000
388618,L,B,9898,468,388617000
388619,L,S,10123,30,388618000
388620,M,S,0,59,388619000
388621,C,,332491,0,388620000
388622,L,B,10005,92,388621000
388623,L,S,9969,280,388622000
388624,L,S,10050,98,388623000
388625,L,B,10003,86,388624000
388626,M,B,0,61,388625000
388627,L,S,10056,355,388626000
388628,L,S,10026,288,388627000
388629,L,S,10024,475,388628000
388630,M,B,0,46,388629000
388631,L,B,10012,480,388630000
388632,M,B,0,26,388631000
388633,L,S,10016,449,388632000
388634,L,B,10068,267,388633000
388635,L,B,10092,442,388634000
388636,M,S,0,73,388635000
388637,L,S,9948,168,388636000
388638,M,S,0,97,388637000
388639,L,S,9935,48,388638000
388640,L,B,9980,278,388639000
388641,L,S,10027,413,388640000
388642,L,S,9899,240,388641000
388643,C,,347391,0,388642000
388644,C,,382409,0,388643000
388645,L,S,9955,109,388644000
388646,L,S,10135,28,388645000
388647,L,B,10125,228,388646000
388648,L,B,9964,231,388647000
388649,M,B,0,97,388648000
388650,L,B,10012,438,388649000
388651,L,B,9923,392,388650000
